A0A087WW58	Q92624
P36508-1	Q9UKM9-1
Q5T2T1-1	O14910
P55061-1	Q86SS6
Q96FJ2	Q96LC9-1
Q96K80	Q03989-5
Q6UY14-1	Q92537
P78337	Q96M29
P0C7W6	Q96MY7-2
Q9BSH4	A6NEM1-1
Q8N6R1	Q9HA82
Q8NCA9	Q63ZY3-1
Q15560-1	Q70EL1-9
Q9NQ94-1	Q04864-2
P07947	Q8IYX8-1
K7EIN8	Q13155
Q9UBR2	Q8N9N5-2
Q96A72	Q5JST6-1
ensembl:ENSP00000471914.1	ensembl:ENSP00000476265.1
P25791-1	Q9UBB9-1
Q96HB5-1	Q6PI77
Q92982	Q8TED1
P40692-1	Q08117-2
Q9Y5B8-1	P07196
P07204	Q9NUH8-1
P26371	Q5T754
Q9BYV2-1	Q9H5Z6-2
P14923	Q9UI47-1
Q86YT5-1	Q9Y2M5-1
Q86XF7	Q6L8H4
Q01085-1	Q96PU8-1
ensembl:ENSP00000482816.1	ensembl:ENSP00000482816.1
O75386-1	Q6NXT1-1
A0A087X2A7	Q9Y2J4-1
Q9H1K1-1	P00492
Q9P0S3	Q9NUH8-1
Q96Q80-1	Q96DX8
Q16543	G5EA54
P59990	Q6PEX3
P54315-1	O15552
Q9UKJ5	O96015
O75558	Q9UL45-1
Q63HR2-5	Q9BYR3
P61968	P52742-1
P14678-2	Q8N9N5-2
Q8N5M9	Q9NUU6
Q9NQG6-1	Q6RW13-2
H0YKB7	B8A4K4
Q8IZC7-2	Q99750
O95563	Q5TGZ0-1
Q5TD97	Q9NUL5-4
Q6ZSJ9-1	Q9BVG8-5
Q6ICL7-1	Q14973
Q8TD46	Q96EQ0
Q15125	Q7Z4F1-1
Q8NBQ5	Q9BUP3-1
F8VS22	Q14973
Q53FD0-2	Q9H0I2-1
P0C7X2-1	P19012-1
Q5T2S8-1	P43354-1
Q96HA8-1	P20807-4
P60410	P32242
Q9P287-1	P01127-1
Q8WWU5-7	Q9NUN5-2
Q13422-7	Q8IVW4-1
O60341-1	Q8TF42
Q96GG9	Q9BRK4
Q5T752	Q5T754
Q9P2T0-1	Q13643
Q8NEC5	Q9BYQ4
P13349	Q8IYE1
Q8TBZ9	P50222
Q92734-1	Q9Y5V3-1
Q8N661	Q9H0Q3-1
O76075-1	O00273-1
H7BZ61	Q8IWZ5-1
Q13952-2	Q8N365-1
O95870-1	ensembl:ENSP00000405973.1
Q86UY5-1	P14373-1
Q9H9D4	O95751
Q9Y5B8-1	A0A0C4DFM5
Q96EK4	Q8N1B4-1
Q9P0T4	Q92997-1
P48146	Q5T749
O14964-1	Q13952-2
P37268-1	Q13520
O43184-2	Q5TD97
O95214-1	O95214-1
Q86YD7	Q2TAC2-2
ensembl:ENST00000507267.2	Q15654-1
P84103-1	Q14011-1
P19387	Q7Z6G3-2
O60504-2	O96006
Q7Z4W3	Q93062-3
Q9Y4H4	P85299-4
A0A1B0GTW0	A6NM10-2
P60410	Q5T681
Q9BYQ0	Q7Z3S9-1
P86479	Q16543
Q86UW9-1	O95870-1
Q07960	Q99961-1
Q8N5A5-2	Q9BUY5
O15160-1	O95995-1
Q3LI66	Q9H0I2-1
Q5JST6-1	Q9H257-2
P60370	Q7Z3S9-1
O75841	Q96FE7-1
O75865-2	Q5T6F2-1
Q06455-4	Q9NRY6
P85299-4	Q9UI47-1
P60410	S4R3B8
Q9UQ90-2	Q93062-3
Q6PJE2-4	Q13287
Q9BYR5	Q9NRQ2-1
Q99471-1	Q9H0W8-1
Q6P597-2	Q7Z3I7
P61236-2	Q9H6L4-1
H0Y4X3	Q04864-2
O43399-1	Q8WTS1
P19447	Q9HAT0-1
Q9P2W3	Q8TD31-1
P13196-1	Q9NVN8
Q9Y6V7-1	Q16623-1
A0A087X111	Q96IK5
P07437	Q96DZ9-2
O95995-1	P53674
P63252	D3DPN2
Q9UPW6-1	A0A0B4J2F8
A0A0J9YW04	Q9UQC2-1
Q5VWN6-1	Q13064
Q6NUJ2	O76011
Q92843-1	P18859-1
P01350	Q13520
Q14192-1	Q8N720-1
Q8N443-1	O43482
Q9BVK8-1	Q9Y666-1
P25791-1	Q15654-1
Q8N612-1	Q96HR9-2
O00560-1	O75031-1
Q9NRF9	Q9NRG0
P78362-1	P38432
Q7L273	Q9BUY5
P25786-1	Q13422-7
Q5VVQ6-1	Q96C32
P56524-2	Q6A162
P49761-1	P49760-1
Q8IWU4-2	Q96KR6
O43186	P78412
P08123	Q96EQ0
Q9HBE1-4	P25791-1
ensembl:ENSP00000476265.1	Q86UW9-1
Q9BYQ0	Q9BYR8
O14964-1	O75177-3
Q92567-2	Q9BQY4
Q5SNT2-2	Q6ZS10-1
ensembl:ENSP00000476265.1	Q9UER7-1
O14964-1	P13646-1
O14569	Q8TED1
Q92917	P50222
O94888	Q8ND25-1
Q9UI14	Q9UI14
Q16874	Q02930-4
P50402	Q9P127-1
O15131	P07910-1
Q14498-1	P68400-1
P57086	O14978
A6NEM1-1	Q5W5X9-3
Q8N9N5-2	Q96QF0-7
Q92625-1	P60410
Q96MH2	Q9BUY5
Q7L5A3-1	Q5JST6-1
O95817	Q15427
Q5T7P3	Q7L4P6-1
O14770-4	P24592
Q14CN2-1	Q9NP94-1
H0YKB7	P36406-1
Q13882-1	Q3KP44-2
Q96P09	Q9Y5V3-1
P27918	B8A4K4
O15496	Q9ULV5-2
O43482	P21549
Q7Z7H3	Q9UBX0
B8A4K4	P41222
Q9UNA4	Q9HCM9-2
B0QYN7	Q9H257-2
O60760	Q96B67
P27658	Q3KP22-3
O95947-1	Q5TA45-1
P21291	Q9H902-1
Q9P0N8-1	Q9Y282-1
P29400-2	Q5JX71
P60520	Q15025-1
Q0VDD7-2	O76015
Q8N8E2-1	Q92993-1
O43889-2	ensembl:ENST00000623136.1
Q0VDD7-2	Q7Z3S9-1
Q96EC8-1	Q3KNW5
O15529	Q9NS64
Q7LG56-1	Q7LG56-1
O76083-2	Q9BYQ4
Q9BSW7	Q9Y2D8-1
Q9BVN2-2	Q9H0C1
Q86X02	P10073
P06132	P46019
Q12933-1	Q96CG3
P61968	Q01546
Q13588	P19474-1
Q9H503-1	Q8N7W2-2
O14972-1	Q96JK9
ensembl:ENSP00000406407.2	Q9C005
Q8NEC5	Q9NRY6
P49910	Q8NHQ1-1
O43765	Q71RC9
Q96A72	Q9UKT9-1
P84090	Q9Y3Y2-3
Q9NPC6	O43707-1
Q9UGL9	Q5TA81
Q8WZ59	Q9BYR9
Q86UW9-1	Q8WWY6
Q13515	P15173
Q8IYI6	Q15742-1
Q5TA76	Q5TA77
Q9H4D5-1	Q9UKK6
O43741-1	P60410
Q5JQP4	Q6NT76-1
Q14204	Q5RI15-1
P78385	Q86XR8-3
O43482	E7EWM2
Q8N3F0-1	O00635
ensembl:ENST00000599638.2	P0DP25
P25791-1	Q2NL98
Q6NYC8-1	Q969Y2-1
P48443	P55055-1
Q92673	P78424-1
P54646	Q5JR59-3
Q14511-2	Q8N9N5-2
Q8NHU6-1	P43361
Q5TA76	Q6L8H2
Q9BUZ4-1	Q9C0D7-1
Q06418	Q6A162
Q9NUL5-4	P60411-1
Q02930-4	Q9BYD5
P55081	Q96BK5-1
P29972-1	Q8IUQ4-1
P51116	Q93062-3
Q96D03	Q9Y4Y9-1
Q3SY00-1	Q9Y250-1
O14512-1	Q7Z6J0-1
Q96BR6-1	Q9H6L4-1
Q92764	Q99633-1
Q9H0I2-1	Q92563-1
Q68D86-1	B2RXF5
Q96HA8-1	Q9BYQ4
P60410	Q5T7P3
Q96C03-1	Q7Z5P4-1
Q9Y371-1	Q9Y371-1
Q9BYR7	Q9NRY6
Q9BYQ4	Q9Y342
Q68G75-1	Q86VR2-1
Q3V5L5-5	Q8IVS8-1
Q9H2C2	Q96BA8-1
P21673	Q96F10
Q8TBB1-1	O75382-1
Q96DC9-1	Q96B67
P30301	Q9Y676
Q07817-1	Q92934
Q9Y605	Q8N720-1
Q5T7P8-2	Q13049
O95954-1	O95994
Q9Y6X1	Q15125
Q8WYH8-1	Q9UJY5-4
Q9BUJ2-4	Q9BUJ2-4
Q96EC8-1	Q86VR2-1
Q8WV44-1	Q9NSD4-2
O60763-1	O60763-1
P33993-2	Q9NQM4
Q8WYK2-1	Q02930-4
Q9BYQ0	P32242
Q96QA5	P02654
Q6ZUI0	Q9Y320-1
Q2TAC2-2	Q9UKT9-1
Q9HC52	Q9UJV3-2
Q5TA79	Q9BYQ3
Q7Z4W3	Q08AM6-1
P47710-1	Q9UHD9
X6R3R3	P17024
Q96HA8-1	O75558
O00233-1	Q9NZQ3-3
Q9Y263	P55072
O95231	P86478
Q05516-1	Q9H2G9-1
Q9H7H0-1	Q99750
Q01850	Q9Y2J4-1
P33240-1	O75177-3
Q6UX27-3	Q8NBJ4-1
Q6L8G9	P50222
Q12797-6	Q15293-1
A0A024RAC6	O94972-1
Q3SYF9	Q9NZ81-1
P60412	Q7Z3S9-1
F6XHT0	P27105-1
P20618	Q13360-2
Q7Z3Y9	Q6QNY1-2
O75791-1	Q9H788-1
Q14694-1	Q9UN86-2
Q99848	Q8IZU0-1
O43189-1	Q9H0W8-1
Q8NHQ1-1	Q9BXY8-1
Q13228-1	Q15645-1
P14678-2	P86479
Q63ZY3-1	Q8N6Y0-1
ensembl:ENST00000337909.5	B8A4K4
B2RUZ4	P32942
O15226-1	Q9UL40-1
Q6QHK4	Q9UBR4-2
A0A1B0GTW0	O95858
P25791-1	Q9BVN2-2
O95183	Q9NUH8-1
O43251-3	O75553-5
Q01850	Q9BVG8-5
Q6UXX9-2	P60331
Q99469	Q8N8K9-1
Q13895	Q9BYV2-1
O95295	Q96EV8-1
P43628-1	Q8N5K1
Q96IW7	Q99735-1
Q8NBI2-1	P25942-1
P37198	Q9BVL2-1
Q7Z5V6-2	J3KP16
Q9BVV2	Q13137-1
Q8TBB1-1	Q8NCY6
Q8IWZ5-1	Q8NHQ1-1
Q86TB9-1	Q9H0C1
Q9H7H0-2	Q6A162
P04183	P43358
Q5VV41-2	Q8N9W6-1
O95947-1	ensembl:ENST00000512390.1
P32242	Q9BYR7
P49639	P78385
P61970	Q3KNR5
Q8N5M1	O43310-2
P61970	Q9C004-1
Q9P0J1-1	Q3LI66
Q9BYR2	B8A4K4
Q5VYK3	Q7Z5P4-1
Q0D2K3-1	Q6ZNG0-1
O00560-1	O00635
F5H6R4	Q6A162
Q9BUN8-1	Q8N6L0
O43790	P08779
Q8IXB3	P25024
P54849-1	P35372-1
Q9NX04-1	Q08623-1
Q8TAB5	Q53EZ4-1
O15481	Q9BYN7-1
O14964-1	A0A1B0GWI1
P35609-1	P35609-1
Q2TAL6	P0C7H8
Q8IWU4-2	Q8NC24
G3V1Q5	Q9H3U1-1
A0A075B6E4	Q15562-2
Q96E29-1	Q6RW13-2
P40222	Q9NPJ6-1
O95183	O14662-5
Q8N0S2-1	Q9P0W2-1
Q9ULP0-2	Q96DZ9-2
P26371	P50222
A0A075B739	ensembl:ENSP00000476265.1
Q5T5B0	Q701N4
H7C4R2	Q9H9D4
Q8N3F0-1	Q9HCM9-2
Q13323	Q8WWP7
O95125-1	P50222
A0A0J9YW04	ensembl:ENSP00000462298.1
Q9BWW8	P60410
Q9Y252-1	P15884-3
Q5JXX7	Q96Q80-1
Q5JX71	Q9NUH8-1
Q8N715	Q99750
Q15777-1	P48443
O43741-1	Q12933-1
O14777	H7C4R2
A0A0A0MR12	O00308-4
Q5TA79	Q9BYR7
Q02535	P13349
P10619-1	Q8IVF2-2
Q9BYG5-1	Q05513-1
E9PQX1	P26715-1
Q9UHR6	O95400
A6NI15	P41134-1
Q8N357	P15328
O15160-1	Q9UHP6
O95125-1	Q9BWT7-1
A0A0C4DG49	Q6PI78
Q15038-1	Q96CS7-1
Q3LI72	Q96IQ9-1
Q15125	Q8N6S5
O95273-1	Q92608-1
Q8TBB1-2	Q9HAT0-1
Q8N5A5-3	Q9UJV3-2
Q8NEA6-1	Q3LI64
P32242	Q8IUC3
A0A0J9YW04	ensembl:ENSP00000462298.1
Q15746-2	Q9HD26-2
Q8N6F1-2	Q8TBE3
Q5JT25-2	P50222
O43752-1	Q9NUH8-1
Q969S2-1	P50221-1
Q99757	P43358
O60506-3	Q9NR22-2
Q13573	Q6NT76-1
Q3B820-1	Q9BVG8-5
Q9BXJ5	Q9UHD9
Q9H115-1	Q13190-2
H0YH91	Q13137-1
O00712-1	Q14938-5
P59991	Q8WTX9
O14735-1	Q8NC24
Q9C005	Q9UBL3-3
Q9H4M9	O95721
Q8IYX8-1	Q8IYX8-1
Q9BXY8-1	J3KNI1
O00560-1	Q9Y605
Q9NZD8-1	Q8IWE2-1
Q13671-1	Q92625-1
Q9NZV7	P78424-1
Q8WXD2-1	O00560-1
Q08426-1	Q96Q80-1
P51946	Q00534
P17931	Q9NZ81-1
O95995-1	P07992-3
P49447-1	Q99942
O60548	A8MTQ0
Q9BXN2-7	P12314-1
Q9HB07	Q96HR9-2
Q15007-1	Q8N1B4-1
P04085-2	Q12797-6
O95817	Q05215
Q13064	Q64LD2-2
Q05516-1	O95751
Q86VE0	Q6ZRY4-1
Q02747	Q9UHD9
O60504-2	Q8WV44-1
ensembl:ENSP00000465194.1	Q96HE8-2
Q8ND90	Q96GY3
Q7Z3I7	A0A0C4DGY2
Q16656-4	Q8IUK5-1
Q8WWP7	Q9H6H4-1
P60331	P49639
Q9GZT8-1	Q9NRG1-1
P17152	Q6UW68
ensembl:ENSP00000426769.1	Q86T90-1
Q8TAP4-1	Q9Y250-1
Q6PI77	Q99757
P78412	Q99471-1
O43741-1	Q8N5R6-4
P02794	P02792
Q9BRK4	Q9P0T4
Q9NRQ2-1	P60410
Q8NE31-1	P0C7W6
Q8IXB3	Q9NRP0-1
K7EIN8	Q13155
Q9BPY3	Q9UL15-1
Q96HR9-2	Q6ZT21-1
Q86TV6-1	Q8TBN0-1
Q01085-1	P86496
Q9BZS1-1	P86478
P06241-3	Q9Y2H0-1
P54253-1	P86479
Q8WYH8-1	Q8TBB0-1
Q6ICB4	Q9NW61
Q8WVV9-3	Q15323
P25791-1	Q6NUQ1
Q92688-1	Q9NTX9
Q8NDC0	O43251-10
Q9H6Z4-3	P49639
A0A087WTU5	Q13363-2
P17987	O43439-4
Q01453	Q96HE8-2
Q96ES6	Q9Y385
Q7L311	Q9BQY4
A8MV65-2	Q8IUB9
Q5QGT7	O15529
O43653	Q969K7-1
Q02930-4	Q6A162
Q8IXB3	Q9NPE6
Q92990-1	Q02790
P55211-1	Q96P09
P61758	Q9UKT9-1
Q96IQ9-1	Q15323
P41182-1	Q9BVG8-5
Q9H8E8-1	Q9NS73-5
O75593	P84022-1
P55040	Q5T409
Q9P2K6	Q9UJW9
P51668	Q9HCM9-2
E9PAL0	O43765
O15160-1	Q9NZ72-1
A0A0A0MR97	Q9UBB9-1
O43711	C9J9W2
O15344-1	Q9UJV3-2
O43251-10	Q6P1W5-2
P63208-2	Q8N5M4-1
P17024	Q8NHQ1-1
Q6RVD6-1	B8A4K4
Q14929	Q9NP86
A8MT33	Q8N9W6-1
Q9P2W3	Q68CZ6-1
ensembl:ENSP00000476265.1	O14910
Q7L804-1	Q86YD7
Q8N3L3	Q13287
O75771-1	O43543
Q6NTF9-3	Q70CQ3
O95214-1	Q5QGT7
O60336-1	O43184-2
ensembl:ENSP00000462298.1	Q86W54-2
Q9UBL6-2	Q6NX45
E5RGB3	O14737-1
O43593-1	Q9BYD5
P50402	Q86VY9
Q86VU5	Q9UMX0-2
Q9P0T4	P60410
Q7Z6J0-1	Q8N3F0-1
Q969S0-1	O00501
Q92993-1	Q53FD0-2
P35900	P40222
Q6UXX5	Q96IQ9-1
Q92824-2	ensembl:ENSP00000462298.1
Q14964	ensembl:ENSP00000476265.1
O95678	Q9BUI4
ensembl:ENSP00000476265.1	Q96HA8-1
Q63ZY3-1	Q96RU7
Q96GS6-2	Q13490-1
O75558	P15884-3
P05090	Q9H7M9
P61289-1	P38432
O76041-1	Q96R06
A8MUN0	Q9BYQ3
Q8N2R0-2	P25788-1
P43360	Q6PF18-1
Q9BZW7-1	Q86T90-1
O43561-2	P08034
P15622-3	Q9Y2D8-1
P27449	Q86T13
A0A0C4DH14	Q9Y223-1
P32242	P60329
P30279-1	P38936
Q9BYQ3	Q9BYQ4
Q96GS6-2	Q99750
P63261	P63261
Q93034	Q9UBF6-1
Q15436-1	Q15637-4
Q9UNY5	Q5JR59-3
Q15911-2	Q9BYV2-1
Q14CN4-1	Q14525
Q9BT09-1	P48051
P49639	Q9NQ30-1
Q92520	Q96B21
Q9H788-1	O43586-1
Q16623-1	Q8TBN0-1
O00401	O15145
P17152	Q7Z5B4-5
Q8WYH8-2	Q969G3-1
Q9HBE1-4	P86481
Q86XF7	Q9NRD5-1
Q6KB66-2	P08727
P53582	Q58EX7-1
Q10567	Q9UIG4
Q7L775	Q9NPC3
Q7Z6G3-2	Q96EV8-1
Q13418-1	J3KNQ4
Q6A162	Q9BT49
O15160-1	Q9UGI0
O15529	Q9NRQ5
Q9UMX0-1	Q9UMX0-1
Q9Y6X1	O60883
Q6ZPD8	Q96AN5-1
P56545-1	Q13422-7
Q96AJ1-1	P15173
P06730-1	Q13541
P24863-1	P50222
Q9H257-2	Q9UBB9-1
P60510	P78318
P52803	Q9UKG4
ensembl:ENSP00000391869.3	P31321
O75031-1	Q86W67
Q01453	Q9NUH8-1
Q6NTF9-3	Q96BM0
Q9UPQ8	Q8TBE3
Q92608-1	B8A4K4
K7ER80	P29033
Q9P2K3-2	Q86VQ0
O95292-1	Q9Y320-1
Q9Y548-1	Q8NCL9
O14684	Q8TDQ4
Q99732-1	Q96HR9-2
Q99640-2	Q8IWU4-2
P60370	B8A4K4
Q8N5A5-2	Q9BVG8-5
P52179-2	Q15323
Q8TD31-1	P78424-1
Q9UBR2	Q5TD97
Q5D0E6-2	Q5VWX1
Q7L2H7-1	O00303
Q6P1K8	Q86Y13-1
Q53EP0-3	Q9Y4I5-2
Q16543	Q96EG3
O94842-1	Q96E35
Q8TAP4-1	Q8N7W2-2
P40692-1	Q8NA61-2
Q12774-2	Q9BYV2-1
P02746	Q9UHD9
P09067	Q9BYU1
Q9H672-2	H7C4R2
Q6ZNA4-2	Q07627
P60410	Q96SQ5-1
P60331	Q9NUL5-4
O14964-1	Q86WT6-2
P45973	Q6N043-2
Q96HA8-1	Q8TAE8
P28702-3	Q13625-2
Q86YD7	P40424-1
Q9H8Y8-1	Q8TC92-1
Q96SQ5-1	Q9UGI0
Q9UHR5-1	Q9UHX1-3
O95363	Q12933-1
Q7Z417-1	P60410
P10619-1	P15941-11
Q8N6Y0-1	Q5JXC2-1
Q8IX15-1	Q9H147
P01031	Q13520
Q6ZYL4	Q8N6D5-1
Q8TBN0-1	Q9GZU7-1
O15498-1	P38646
O43741-1	Q70EL1-9
Q96SQ5-1	Q99750
Q15915	Q53HV7-2
O14964-1	Q96MW5
Q92504	Q9UGL9
P05090	Q13113
O14880	Q00059-1
P01375	Q8IUN9-1
P50402	Q13895
Q15915	Q15323
Q99895	Q9BYR8
O43741-1	Q9BYV2-1
O00264-1	P34910-1
O43395-1	Q15276-1
Q13064	Q15637-4
Q9UL15-1	O60784-2
P20292	O15529
O43889-2	Q8IVQ6
Q8WTP8-1	C9JG97
Q9UHX1-4	Q9UHR5-1
O43889-2	Q14849-1
Q9BXS5-1	O95751
P07910-1	P07910-2
Q86UW9-1	Q9P2M1-1
Q8N3C7-1	Q13049
Q96NL1	Q69YG0
Q9Y295	Q9H446-1
P25800-1	O60447-1
Q6ZN57	Q9NYL2-2
Q01638-2	O15529
Q15696	Q15696
Q96JC9-1	Q6ZNG0-1
O94868-3	Q96D09
O14964-1	P40199
P31323	O43687-2
Q9BYR2	Q5T5B0
P61586	Q9Y4F9-2
P25791-1	Q96PN8
Q99735-1	Q9NRX6
O75069-3	Q14689-6
Q6L8H2	Q9BYS1
Q9NSU2-1	P60033
P05787-1	Q7Z3Z0
Q9C005	Q9Y605
Q8NA54-1	B8A4K4
Q9H5Z6-2	Q86U28-1
Q12837-1	Q8IWZ5-1
Q8N9N8	Q9UJV3-2
Q96CV9	Q8N448
P54315-1	Q5JX71
P12268	Q9BU20
Q7L5A3-1	Q86Z20-1
P26196	Q96DT7-3
Q13432-1	Q08209-2
O15305-1	Q96HD9
Q8WY98-1	Q13520
Q8IWE2-1	Q96DZ9-2
Q9H8Y8-1	Q9Y2F9-2
Q13520	Q9NTJ5-1
P60370	Q9BYR5
Q13227-1	Q5TD97
Q96R06	Q9NVF7-1
Q96B97-1	Q9ULZ2
P60033	Q8TAF8
Q96EF6	P63208-1
O14735-1	P41181
O00308-1	Q9BUJ2-2
P16150	O43765
Q8WVV9-3	Q9Y2D8-2
Q5W5X9-3	Q96D09
A0A088AWP1	Q9BY27
P51114-2	Q7Z4V0-1
Q15438-1	Q96HB5-1
Q5W5X9-3	Q9H2G9-1
A6NDS4	Q99750
Q86Z23	Q9GZY8-5
Q9BYR9	P57678
Q8N6S5	Q6UW68
Q9Y2P0	H7C4R2
Q9Y247	O75410-7
P53672	Q15645-1
P61978-1	Q9UQ90-2
O95721	Q9Y2V7-1
Q9BVN2-2	Q3MII6-1
P49842-2	P36406-1
P49910	P60410
O76081-6	Q9BYR5
A0A087WTN8	Q8WW14-2
Q8NEC5	P0C7X2-1
P17028-1	P57086
P56557	Q8TED1
A0A0C4DFX0	Q8IUQ4-1
P55273	P50222
Q86VK4-3	Q9UHV2
Q3SY84	Q8N6Y0-1
Q8ND24-1	O60711-1
O43741-1	Q96D03
P82987-1	Q6L8G8
P78382-1	Q9HA82
Q96LJ7	P26371
P07307-3	Q9NS64
Q9Y3C6	Q13573
Q8IYA8-1	Q9NX04-1
Q9BQ24-1	Q71RC9
P14678-2	O75553-5
Q496Y0-1	Q92624
Q8TBE1	O15554
O75603	Q8NF64-3
Q7Z3B4-1	P63010-2
A0A0C4DH14	O95980
O95257	P57060
A0A0C4DGP0	A0A0A0MRS7
Q96G79-1	Q96Q45-2
P57086	Q6P9G9-1
Q6ZSB9-1	Q9NRD5-1
O00526	O95471-1
O43602-2	Q9UJV3-2
Q9UI47-1	Q9BYV2-1
Q9NRF9	Q01658
Q9BZQ2-3	Q9Y2P0
O00241-2	O75553-5
P56279	Q96FX7
Q04637-9	Q96GM5-1
P50222	Q495W5-1
P86478	P14859-1
Q96T60-1	Q13554-3
P86479	Q14774
Q9BUZ4-1	B0QYN7
Q96A11	Q6NTF9-3
P40222	Q15025-1
Q8N5M9	Q9UGH3-1
Q6ICB0	P85299-4
Q86VK4-3	ensembl:ENST00000337909.5
O00258-1	P21964-1
ensembl:ENST00000507267.2	Q15654-1
P67775-1	Q15645-1
O76041-1	Q9NSC5-1
H0YKB7	Q8N344
Q5SWW7	Q5T6F2-1
Q12904-1	Q96CV9
Q9H4M3-2	Q9NQX1-2
P49585	Q9Y5K3-4
Q99735-1	P48165
P21854	Q96BA8-1
Q8N661	O43653
ensembl:ENSP00000452142.1	Q6NT76-1
Q9NPG2	A8MW99
Q15038-1	Q3LI72
O95995-1	Q9BYV2-1
Q96GS4	P55347-1
ensembl:ENSP00000490120.1	Q8N5M4-1
A0A0R4J2E8	Q13077-1
Q9NX04-1	Q13422-7
P67870	Q7Z6R9
Q2TAC2-2	O43615
Q9NZD4	Q9Y2B5-1
Q9NRE2-1	P23508-1
P10809-1	Q9BRK4
Q96LM6	Q93062-3
Q8N6W0-1	Q9BYQ0
P29972-1	A9UHW6-2
O14964-1	Q2M2I5
P60331	A0A087WU50
Q13895	O95751
Q13308-1	ensembl:ENSP00000462298.1
Q9UBV8	Q9NXR5-2
A6NDP7	Q13520
P98179	P0DJD3-2
ensembl:ENSP00000476265.1	Q2TBE0-1
D3DPN2	Q07627
Q6NVU6	Q8WU58
Q01151	Q969F0
Q5T749	O75791-1
Q16543	Q9NWS6-1
Q86UN2	P60410
A0A0C4DGE8	Q93062-3
Q969E2-1	Q8TDT2
O43759-2	Q13520
Q9P0T4	P60411-1
Q96LL9	P04271
Q9Y5Y5-1	Q9Y282-1
Q9Y223-1	Q6A162
Q15287-1	O14641
O75396	Q9NRX6
Q13404-4	Q96DD7
O43586-1	Q96B02-1
Q8N682-1	Q9H246
O43765	Q9C035-3
P21580	Q86VP1-1
Q3LI76	Q0VD86-1
P15884-3	P38936
P26196	Q9NRA8-1
ensembl:ENST00000599638.2	P0DP24
Q9NPC3	Q9NPC3
Q1MX18-1	O60504-1
Q7L5A8-1	O00623
Q8NBD8	Q9GZY8-5
Q99572-1	Q15323
P47897-1	Q15645-1
Q99932-2	Q9Y5R4
Q8TDS5	Q9H0F5-3
ensembl:ENST00000337909.5	Q9BYR6
P40938-1	P35249-1
Q96IZ5-1	Q96ED9-2
Q8WW24	Q9H1Y0-1
H3BR45	P15884-3
Q9Y6W3	Q96K21-3
Q96IW7	P60508
C9J9W2	O15162-1
Q8TBM7-1	Q8N4V1-1
Q08426-1	Q9BRK4
Q8N8B7-1	Q5W0B1
P25791-1	Q15555-1
Q8TAU3-1	B8A4K4
Q9Y272-1	Q16825
P60370	Q96E40-1
P45984-1	E7EWC5
Q9H6L4-1	Q15323
P35900	Q3LI67
Q86VP1-1	Q9HC52
Q6P1W5-2	Q9UMX2-2
O96014	P60328
Q96C28	P60370
Q63ZY3-1	Q96ME7-2
O14893-1	P28358
O60248-1	O14503
P22735-1	Q9H2A7
O43741-1	Q9NQ30-1
Q3SY46	Q9BYR8
Q16385-2	Q96QF0-7
P07947	Q3SY00-1
P86481	Q9BRA0-1
O76003	Q92824-2
Q9BZW7-1	A0A087WUI6
Q8IZU0-1	Q9NRG0
P14373-1	Q14511-2
ensembl:ENSP00000482225.1	Q8TED1
O75604-1	Q14525
Q9UBU8-2	P50222
Q99816-1	P80188-1
O95391	ensembl:ENSP00000476265.1
A0A0C4DG38	Q5H9J7
Q9NVV5-2	Q9BQA9-1
Q96HA8-1	P56279
Q8TAF8	Q8N6L0
P08727	Q9UKT9-1
Q96K76-2	O00189
Q15319	O15496
Q8N2U9-1	Q9NR28-1
Q9BW85	Q8TF50
P57075-2	Q9NQX0-3
K7ES11	Q9UKG1
Q86YT5-1	B8A4K4
O14964-1	O76015
E5RGB3	H7BZ61
Q15645-1	Q9H0F6-2
P13236	P30825
Q5QGT7	Q8NC24
P48378-1	Q92949
O14735-1	Q8N5K1
Q8TBF8	Q9ULW6-1
Q8TD16-2	Q96MY7-2
A5D8V6	Q9BUJ2-1
P01375	Q6ZMZ0-1
Q8IXW0	B8A4K4
Q3B820-1	Q59EK9-3
Q9BYQ0	Q8IUG1
P25490	Q9H944-1
Q9UDY6-2	P61236-2
Q8TBK6-2	Q14498-3
P55347-1	Q13368
Q6NSX1	Q969F0
P09466-1	Q8IU57-1
O15162-1	Q15038-1
Q01546	Q6A162
Q2KHN1	Q8IZU1
Q8WU58	P86478
P36508-1	Q5MJ09
Q9BRR0-1	P50222
Q96E29-1	Q9BYT1-1
Q8NHY3-1	Q15691
Q3SY00-1	Q8IYE1
Q9Y2P0	H3BS42
Q8N6Y0-1	O95678
Q9H4M9	Q9NZN3-1
Q969G3-1	G5E9W6
P05121-1	Q96Q45-2
Q96JW4	Q9UM44-1
Q86UW9-1	Q96F45-1
A0A087WVE9	Q9Y2T2
J3KNI5	Q9H788-1
A0A087WTU5	P56545-1
P52803	Q13520
O14735-1	Q2M2E3
Q86WK6	Q8IY26
Q96IW7	Q2HXU8-2
Q5MJ09	Q8NHQ1-1
Q96HT8	O14964-1
Q9H5Z6-2	Q70EL1-9
P86479	P86496
O60238-1	Q5T700-1
P62310	Q9UK45
O43765	Q96EQ0
Q9BSW7	Q9Y6D9-1
Q9HBE1-4	Q63HR2-5
O95208-2	Q96CS7-1
Q9HAQ2-1	P60411-1
